time,state,gantry_pitch,gantry_pitch_vel,hip,knee,hip_body_world_z,hip_motor_world_z,foot_world_x,foot_world_y,foot_world_z,foot_rel_x,foot_rel_y,foot_rel_z,foot_vel_x_est,foot_vel_y_est,foot_vel_z_est,tau_hip,tau_knee,normal_force
1.5929999999999354,0,0.0780248244701706,-0.1706082202939046,0.39286946086978003,-0.9388284377932874,0.42543802338502557,0.42543802338502557,0.6673734778611271,-0.03000735538565369,0.03537068995981027,-0.030496847276621497,-0.03000735538565369,-0.39006733342521527,0.07644879647852554,0.3016363726757052,0.007660622205595239,0.15358896330912908,-0.23752015340126897,0.0
1.5939999999999352,0,0.07785650516599332,-0.16603069810145207,0.39317254837048343,-0.9377528656920483,0.42555548921057484,0.42555548921057484,0.6674380591669312,-0.029686437940903795,0.035351655355984224,-0.030441439919336566,-0.029686437940903795,-0.3902038338545906,0.07466867287736355,0.3045285334868334,0.0036563383008490795,0.15189749341045133,-0.25411431603546464,0.0
1.5949999999999351,0,0.07769276715956802,-0.16144564082304008,0.3934749579774699,-0.9366675682860971,0.4256697593433311,0.4256697593433311,0.6675005735485262,-0.029363745421200488,0.03532886436669119,-0.030387830818667916,-0.029363745421200488,-0.39034089497663993,0.07284552918500771,0.30725313141930455,-0.0003107608382329533,0.15010082702843264,-0.2699363070241647,0.0
1.595999999999935,0,0.07753361768332974,-0.15685365335954335,0.39377679580130404,-0.935573358101781,0.42578082861033756,0.42578082861033756,0.6675610252869806,-0.02903938559184581,0.03530240736203591,-0.030336016871687965,-0.02903938559184581,-0.3904784212483017,0.07098646057541208,0.30981913610961065,-0.00423269741079056,0.14820712983900408,-0.2850172364006138,0.0
1.596999999999935,0,0.077379063377073,-0.15225531608961765,0.39407815916887856,-0.9344710124076981,0.4258886922559237,0.4258886922559237,0.6676194184650402,-0.02871346346100198,0.03527237074968445,-0.03028599516507746,-0.02871346346100198,-0.39061632150623926,0.06909746819805047,0.31223458531974324,-0.008103284651890733,0.14622417626968964,-0.2993869712398143,0.0
1.5979999999999348,0,0.07722911031202748,-0.14765118576423172,0.3943791370745998,-0.9333612746398595,0.425993345924911,0.425993345924911,0.667675756976939,-0.02838608135378709,0.035238837126446654,-0.03023776296347125,-0.02838608135378709,-0.39075450879846435,0.06718362475316145,0.3145067136040154,-0.011917835439776668,0.1441593665366387,-0.3130741857738901,0.0
1.5989999999999347,0,0.07708376401405286,-0.14304179637357842,0.39467981061138335,-0.9322448557693858,0.42609478564643016,0.42609478564643016,0.6677300445377408,-0.02805733898365173,0.03520188542466482,-0.03019131769836081,-0.02805733898365173,-0.39089290022176537,0.06524921516044592,0.31664206208371704,-0.015672915391085326,0.1420197429311067,-0.3261064094514561,0.0
1.5999999999999346,0,0.07694302948598027,-0.1384276599867661,0.39498025338235043,-0.9311224356150879,0.42619300781833197,0.42619300781833197,0.667782284692233,-0.027727333521173084,0.03516159105354874,-0.030146656957532603,-0.027727333521173084,-0.39103141676478326,0.06329785606021406,0.31864657214295655,-0.019366133749834313,0.13981200539050598,-0.3385100730284365,0.0
1.6009999999999345,0,0.07680691122912736,-0.13380926756473585,0.3952805318940756,-0.9299946641031844,0.4262880091921724,0.4262880091921724,0.6678324808233908,-0.027396159660391467,0.03511802603559511,-0.03010377847502088,-0.027396159660391467,-0.3911699831565773,0.061332597324844994,0.3205256654387556,-0.022995966380404263,0.13754252638735026,-0.3503105527737804,0.0
1.6019999999999344,0,0.07667541326401364,-0.12918708974688706,0.3955807059321953,-0.9288621624763088,0.4263797868587539,0.4263797868587539,0.667880636160426,-0.02706390968280893,0.03507125913823719,-0.030062680121553442,-0.02706390968280893,-0.3913085277205167,0.059356008281410653,0.3222843122603226,-0.0265616060270307,0.13521736516772942,-0.36153221286976334,0.0
1.6029999999999343,0,0.07654853915030185,-0.12456157761192568,0.39588082892015175,-0.9277255244538742,0.42646833823420494,0.42646833823420494,0.6679267537864405,-0.026730673519160086,0.03502135600086004,-0.03002335989547056,-0.026730673519160086,-0.3914469822333449,0.05737025094137026,0.323927089968601,-0.03006283572954938,0.132842281369345,-0.37219844608295216,0.0
1.6039999999999341,0,0.07642471133984069,-0.12379411347245062,0.3961545375797986,-0.9266190055357478,0.4265553900542335,0.4265553900542335,0.6679724689438953,-0.026422748312735653,0.034976953519674225,-0.02998431601327145,-0.026422748312735653,-0.39157843653455926,0.055621986918380696,0.3215268074369759,-0.032213782547988824,0.19517306770009168,-0.2996192179425152,8.924607075210824
1.604999999999934,0,0.07630114042923078,-0.12324054623623808,0.3963557638512728,-0.9256018503582631,0.426640968116485,0.426640968116485,0.6680178028631276,-0.026140551110942364,0.034938176173727714,-0.02994552978154219,-0.026140551110942364,-0.39170279194275726,0.054078776765474235,0.3156273665904228,-0.03319831705776719,0.26052727790665864,-0.2233627232281834,8.29033227237522
1.605999999999934,0,0.07617838114987692,-0.12218674763137838,0.39649492938803677,-0.9246606851926201,0.4267266564314694,0.4267266564314694,0.6680642149597057,-0.025907180410906464,0.0349124633253623,-0.029905663233493418,-0.025907180410906464,-0.3918141931061071,0.05292877473736428,0.30328886660724447,-0.03207549675391463,0.31683645658781956,-0.15909630958301646,7.611383301974106
1.6069999999999338,0,0.07605689561461744,-0.12070669844240997,0.3965808490870206,-0.923784015331216,0.42681145559439915,0.42681145559439915,0.6681107390909042,-0.025706859776648175,0.034894606188206695,-0.02986560631344648,-0.025706859776648175,-0.3919168494061924,0.05196807820654128,0.2878436317549011,-0.029942742814167797,0.36544382679396337,-0.1050290217281018,7.02476269166597
1.6079999999999337,0,0.07593707732942728,-0.11886393725157934,0.3966210322566576,-0.9229620668592202,0.42689509104229795,0.42689509104229795,0.6681570953733129,-0.02553481644798955,0.034883007098205715,-0.02982561834142805,-0.02553481644798955,-0.39201208394409226,0.05112630883686166,0.2704735862904596,-0.027191194892189616,0.40749268081916573,-0.059631553926122405,6.517537369438765
1.6089999999999336,0,0.07581926091637,-0.11671296039698456,0.39662187674094707,-0.9221865350862591,0.4269773292873628,0.4269773292873628,0.6682030466970142,-0.025386984258690487,0.03487631670354863,-0.029785919111542936,-0.025386984258690487,-0.3921010125838142,0.05035006106653221,0.2520773767417501,-0.024116074856924435,0.44395641146573045,-0.021597891483017273,6.078676811898836
1.6099999999999335,0,0.07570373052452267,-0.11430045038374734,0.39658883397033806,-0.921450369810099,0.4270579720501966,0.4270579720501966,0.6682483923517862,-0.02525990044471764,0.03487339530689923,-0.029746694791785377,-0.02525990044471764,-0.3921845767432973,0.0495994001223507,0.23332834232641472,-0.020936873125795296,0.47566390766298333,0.010187347806264846,5.698765663936733
1.6109999999999334,0,0.07559072709144879,-0.11166635024779707,0.39652654939054144,-0.9207475919650187,0.4271368511947906,0.4271368511947906,0.6682929625985076,-0.02515061743570496,0.034873280469422424,-0.029708102943944215,-0.02515061743570496,-0.3922635707253682,0.048845027112197834,0.2147215423293547,-0.017813567778446844,0.5033210824910421,0.0366767585310126,5.369762338922586
1.6119999999999333,0,0.07548045460095452,-0.10884480014209987,0.39643898199793787,-0.9200731370422407,0.4272138243636321,0.4272138243636321,0.6683366140448962,-0.025056627464588144,0.034875159793686994,-0.02967027679622314,-0.025056627464588144,-0.3923386645699451,0.04806599000366208,0.19661180664747369,-0.014859633971994343,0.5275291528900777,0.0586839086113734,5.084795279399854
1.6129999999999332,0,0.07537308546715378,-0.10586495133488708,0.39632950612199724,-0.9194227213623416,0.42728877122224324,0.42728877122224324,0.6683792257062172,-0.024975798144783873,0.03487834800805312,-0.02963332888054593,-0.024975798144783873,-0.3924104232141901,0.047247840701266315,0.17924443362099327,-0.012152456721276702,0.5488001786141501,0.07690362518454408,4.837990403947365
1.613999999999933,0,0.0752687651602287,-0.10275167172386229,0.3962009981095028,-0.9187927278604505,0.4273615902326628,0.4273615902326628,0.6684206956495437,-0.024906317430594807,0.03488226763689664,-0.029597354129375697,-0.024906317430594807,-0.3924793225957661,0.04638115609504134,0.16277987570620414,-0.009741643886556607,0.5675702814259711,0.09192931808679372,4.624324596036738
1.614999999999933,0,0.07516761617573887,-0.09952615584162189,0.3960559101604998,-0.9181801085358711,0.42743219588481784,0.42743219588481784,0.6684609381352615,-0.024846646603626413,0.03488643266953145,-0.029562432512532544,-0.024846646603626413,-0.3925457632152864,0.04546035553846691,0.14731351839553267,-0.007655642408351326,0.5842108967029113,0.10426777520878805,4.439501076683081
1.6159999999999328,0,0.07506974143694217,-0.09620645116851455,0.39589633322599094,-0.917582301134486,0.42750051632337693,0.42750051632337693,0.6684998811823065,-0.02479548012242909,0.0348904347436802,-0.02952863128239791,-0.02479548012242909,-0.39261008157969673,0.044482759264445754,0.13289146281580128,-0.005906984924786779,0.5990383537852266,0.1143517990426508,4.279843253072036
1.6169999999999327,0,0.07497522720836176,-0.09280791140972273,0.39572405059070465,-0.9169971579871817,0.4275664913155104,0.4275664913155104,0.6685374644944805,-0.024751711339353763,0.03489393144249697,-0.02949600688567733,-0.024751711339353763,-0.3926725598730134,0.04344784220087305,0.11952306085473004,-0.00449643236355267,0.612322035408662,0.12255099925144208,4.142204220137522
1.6179999999999326,0,0.07488414558874953,-0.08934358626416074,0.3955405835216566,-0.9164228852302965,0.4276300705120189,0.4276300705120189,0.6685736376944578,-0.024714403231764645,0.034896636371733486,-0.029464606591214415,-0.024714403231764645,-0.3927334341402854,0.04235664586733487,0.10719081786488822,-0.0034162281235427692,0.6242913282779698,0.12918101001868787,4.023889557166723
1.6189999999999325,0,0.07479655664261589,-0.08582455613877238,0.39534723015750245,-0.9158579908926606,0.42769121196055765,0.42769121196055765,0.6686083588199621,-0.02468276341764397,0.034898310738906146,-0.029434469875988745,-0.02468276341764397,-0.3927929012216515,0.041211317812877984,0.09585816730325603,-0.002652638829112286,0.6351415447262301,0.13451136177691025,3.92259143769291
1.6199999999999324,0,0.07471251022155309,-0.08226021926031565,0.3951450986389777,-0.9153012405547322,0.4277498808352238,0.4277498808352238,0.6686415930433212,-0.02465612283107188,0.03489875620173288,-0.029405629605166017,-0.02465612283107188,-0.3928511246334909,0.0400147536448116,0.08547553019358126,-0.002187923580734898,0.6450389683350689,0.13877220352778308,3.8363323793728235
1.6209999999999323,0,0.07463204751959665,-0.07865853771790593,0.3949351353322298,-0.9147516194741431,0.42780604835164776,0.42780604835164776,0.6686733115813381,-0.02463391752349753,0.03489780879061455,-0.02937811303674065,-0.02463391752349753,-0.3929082395610332,0.03877032130063659,0.0759849968006969,-0.0020018467113749076,0.6541251534946091,0.14216004345068145,3.7634172160853434
1.6219999999999322,0,0.07455519998213232,-0.07504546761203146,0.39471816097335644,-0.914208304152438,0.4278596934406039,0.4278596934406039,0.668703492437277,-0.024615666756387197,0.03489533639692849,-0.02935194120097795,-0.024615666756387197,-0.39296435704367544,0.03748190149637101,0.06732486234714201,-0.002072428757577572,0.6624233396811755,0.14487315536377532,3.8143052500210795
1.622999999999932,0,0.07448191585810318,-0.07154331558921927,0.394495259950241,-0.9136707561211342,0.42791085862486,0.42791085862486,0.668732156086406,-0.024600827005087922,0.034891293254034034,-0.029327097380519085,-0.024600827005087922,-0.39301956537082594,0.036159163641267256,0.059452095689962015,-0.002368035878109246,0.6694684715578589,0.14725199965918,3.9483686889120806
1.623999999999932,0,0.07441207324560226,-0.06816204944824247,0.3942676980226887,-0.913138688848713,0.4279596129016061,0.4279596129016061,0.6687593415438619,-0.0245888873203169,0.03488568100237058,-0.029303548252357925,-0.0245888873203169,-0.39307393189923556,0.034813107713452585,0.05232523405212073,-0.0028546682459112626,0.6753760145531096,0.14943692779198814,4.083294349665437
1.6249999999999318,0,0.07434555223951411,-0.06489969807182512,0.3940365683814017,-0.9126119263586222,0.42800604872688064,0.42800604872688064,0.6687851040819872,-0.024579360570019054,0.03487854108635863,-0.029281245938559408,-0.024579360570019054,-0.393127507640522,0.03345552227523904,0.04590546148897973,-0.0034974554108170844,0.6802962466070228,0.15152510559989318,4.21816997610213
1.6259999999999317,0,0.07428223491730607,-0.0617542678706951,0.39380281758148056,-0.9120903807771092,0.4280502483841887,0.4280502483841887,0.6688094934748572,-0.02457185806229588,0.03486991843394871,-0.02926014725381354,-0.02457185806229588,-0.39318032995024,0.032095602864449034,0.0401450184241091,-0.004266234960682154,0.6843565595043932,0.1535945348248806,4.352857938954751
1.6269999999999316,0,0.07422200536529597,-0.058723735382803156,0.3935672675928755,-0.9115740343151073,0.4280922927580549,0.4280922927580549,0.6688325594062386,-0.024566053364889748,0.03485986740267949,-0.029240208955974678,-0.024566053364889748,-0.3932324253553754,0.030741152142000787,0.034993970271412385,-0.005133954406962885,0.6876651824338356,0.15570720695102402,4.487209579735778
1.6279999999999315,0,0.07416474971090457,-0.05580604264708656,0.39333063428050324,-0.911062924243259,0.4281322613112503,0.4281322613112503,0.6688543512949814,-0.024561672199364754,0.034848449634093254,-0.02922138792198603,-0.024561672199364754,-0.3932838116771571,0.029398762632111563,0.03040204955944966,-0.006076526533853852,0.6903142940860905,0.15791175145527037,4.6210695812726215
1.6289999999999314,0,0.07411033562744292,-0.053060341733292514,0.39309355281099173,-0.9105571555082466,0.4281702542534645,0.4281702542534645,0.6688749325934941,-0.02455848548374373,0.03483575748830817,-0.029203628498199574,-0.02455848548374373,-0.3933344967651563,0.028076143014196607,0.026319749468685663,-0.00706886942153883,0.6923531583560274,0.16032012408664453,4.80093153609083
1.6299999999999313,0,0.07405855391534075,-0.05053862179594177,0.39285661673775396,-0.9100569549882206,0.4282064011336191,0.4282064011336191,0.6688943861726357,-0.024556301700671856,0.03482192100082529,-0.029186857749924022,-0.024556301700671856,-0.3933844801327938,0.026782758433319367,0.02269935450916392,-0.00808401213073951,0.6938271827016511,0.16301294275258416,4.970538434980243
1.6309999999999312,0,0.07400918853109582,-0.048224935129930604,0.3926203512939671,-0.909562565475345,0.4282408612222416,0.4282408612222416,0.6689128144791717,-0.0245549614625013,0.03480710705556897,-0.02917098532783191,-0.0245549614625013,-0.3934337541666726,0.025529590648718167,0.019495487058372608,-0.009093502099576593,0.6948076543660806,0.16597416283832234,5.129936947995758
1.631999999999931,0,0.07396203911716681,-0.04610411131258993,0.392385210942525,-0.9090742108206684,0.428273774565265,0.428273774565265,0.6689303075520389,-0.024554328755051327,0.0347914620743463,-0.029155931821202796,-0.024554328755051327,-0.3934823124909187,0.024324112981480888,0.016666070117112818,-0.010076223968040272,0.695357086607844,0.16918522880033088,5.279631674037431
1.632999999999931,0,0.07391691999176106,-0.0441619586162134,0.3921515881731945,-0.9085920942623046,0.42830527076481356,0.42830527076481356,0.6689469487180526,-0.02455428797723186,0.034775121703878836,-0.029141623720503107,-0.02455428797723186,-0.39353014906093475,0.023171670936320086,0.014172276272466143,-0.011015845942954107,0.6955303280233481,0.17262615494149935,5.4201180044575255
1.6339999999999308,0,0.07387365919982707,-0.042385205224388475,0.39191982109010415,-0.9081163974285595,0.4283354698431519,0.4283354698431519,0.6689628151253991,-0.024554740788791413,0.03475821139151458,-0.02912799295308588,-0.024554740788791413,-0.3935772584516373,0.022075881397850206,0.011978513097663169,-0.011900015906149157,0.6953756176334921,0.17627611694515755,5.551866646422256
1.6349999999999307,0,0.07383209762100681,-0.0407614440600021,0.39169019997009047,-0.9076472798758389,0.428364482865065,0.428364482865065,0.668977978126034,-0.024555603445954866,0.03474084677394104,-0.02911497655135542,-0.024555603445954866,-0.39362363609112394,0.02103894928340254,0.010052337558495758,-0.012719706156257752,0.6949354797851088,0.1801139247511811,5.6753252015188265
1.6359999999999306,0,0.07379208813107689,-0.039279080947572285,0.391462972946545,-0.9071848790503275,0.4283924125229458,0.4283924125229458,0.6689925036390508,-0.024556804560964443,0.034723134098133906,-0.029102516336595552,-0.024556804560964443,-0.3936692784248119,0.02006193384341796,0.008364319673284763,-0.01346865160388942,0.6942474843874036,0.1841183972398669,5.790919570103883
1.6369999999999305,0,0.07375349481366679,-0.03792728586768932,0.3912383509488815,-0.9067293105817772,0.4284193536868254,0.4284193536868254,0.6690064524954868,-0.02455828321706456,0.03470517066324014,-0.029090558618237283,-0.02455828321706456,-0.39371418302358524,0.019144972232308127,0.006887873307274367,-0.014142869097371448,0.693344893859807,0.1882686558256299,5.899055211460092
1.6379999999999304,0,0.07371619221927037,-0.036695947089384166,0.39101651200719656,-0.906280668833895,0.42844539392142345,0.42844539392142345,0.6690198807651186,-0.024559987381590057,0.034687045274288814,-0.02907905390824317,-0.024559987381590057,-0.39375834864713466,0.01828746684223174,0.005599067632358872,-0.014740247075464228,0.6922572147018623,0.19254435124121727,6.000118283654132
1.6389999999999303,0,0.07368006466876947,-0.03557562798884433,0.39079760501447136,-0.9058390276492969,0.4284706139721557,0.4284706139721557,0.6690328400658365,-0.02456187256912852,0.03466883870043769,-0.02906795665022044,-0.02456187256912852,-0.393801775271718,0.017488241923578094,0.00447642935673544,-0.015260196091813512,0.6910106686965942,0.19692583542736802,6.094476682094763
1.6399999999999302,0,0.07364500559887059,-0.03455752638137497,0.39058175302422277,-0.9054044412382304,0.42849508822190774,0.42849508822190774,0.6690453778562295,-0.02456390071452405,0.03465062413195927,-0.029057224962819372,-0.02456390071452405,-0.39384446408994844,0.016745674193992574,0.003500743143895611,-0.015703351949804427,0.6896285963332058,0.2013942884600064,6.1824809919403005
1.64099999999993,0,0.07361091694702077,-0.03363343620882079,0.39036905614939654,-0.9049769451696206,0.4285188851202716,0.4285188851202716,0.6690575377120379,-0.024566039222014238,0.03463246763141581,-0.029046820396934292,-0.024566039222014238,-0.3938864174888558,0.016057801436150716,0.002654855548783142,-0.01607132423885264,0.6881318030053192,0.20593180878570028,6.2644653664204775
1.64199999999993,0,0.0735777085735205,-0.0327957114375955,0.39015959411812984,-0.9045565574307783,0.4285420675868349,0.4285420675868349,0.6690693595871284,-0.024568260162261532,0.03461442857548694,-0.02903670770620337,-0.024568260162261532,-0.393927639011348,0.01542241248430656,0.0019234861793715839,-0.01636648399235526,0.6865388568423191,0.21052147364496537,6.340748340777508
1.6429999999999298,0,0.07354529771869023,-0.03203723203356396,0.3899534285334751,-0.9041432795285697,0.4285646933900161,0.4285646933900161,0.6690808800596725,-0.024570539593614188,0.034596560084753064,-0.029026854630279875,-0.024570539593614188,-0.39396813330526304,0.014837121493267555,0.0012930485495674692,-0.016591785003583135,0.684866345609485,0.2151473753986019,6.411633589663664
1.6439999999999297,0,0.07351360849307614,-0.0313513718897056,0.3897506048770069,-0.903737097610209,0.4285868155028499,0.4285868155028499,0.6690921325641814,-0.024572856987763403,0.034578909439428096,-0.02901723169034698,-0.024572856987763403,-0.3940079060634218,0.014299428945620186,0.0007514821447501068,-0.016750614051790874,0.6831290989221646,0.21979463849824032,6.4774106343631495
1.6449999999999296,0,0.07348257139880075,-0.030731968591084735,0.38955115429020776,-0.9033379835862776,0.4286084824370428,0.4286084824370428,0.6691031476100623,-0.02457519474317492,0.03456151847959105,-0.02900781199634317,-0.02457519474317492,-0.39404696395745176,0.013806771485905825,0.0002880965113101681,-0.01684666591957962,0.6813403810223269,0.22444942102805598,6.5383555051090605
1.6459999999999295,0,0.07345212288027517,-0.030173294909379825,0.3893550951624585,-0.9029458962422402,0.4286297385565434,0.4286297385565434,0.6691139529873317,-0.024577537772357855,0.03454442398892424,-0.02899857106536774,-0.024577537772357855,-0.3940853145676192,0.013356562353427704,-0.00010657234282671491,-0.01688383963166388,0.67951205853081,0.2290989040644283,6.594731362882536
1.6469999999999294,0,0.07342220490259431,-0.029670031926254496,0.3891624345501951,-0.9025607823277603,0.4286506243717961,0.4286506243717961,0.6691245739601197,-0.024579873151284584,0.034527658061334954,-0.02898948665074741,-0.024579873151284584,-0.3941229663104611,0.012946223918618579,-0.00044089333041211985,-0.016866152825307058,0.6776547468889198,0.23373127153248452,6.646789084408917
1.6479999999999293,0,0.07339276455603372,-0.029217243691306755,0.388973169448198,-0.9021825776156054,0.42867117681578165,0.42867117681578165,0.6691350334485663,-0.024582189821161365,0.034511248450135396,-0.028980538581254045,-0.024582189821161365,-0.3941599283656463,0.012573213597812669,-0.0007222598123674897,-0.016797671581444726,0.6757779386166815,0.23833568276486172,6.694767813534078
1.6489999999999292,0,0.073363753685158,-0.028810353326307298,0.3887872879309514,-0.9018112079239818,0.4286914295028844,0.4286914295028844,0.6691453521997027,-0.02458447833432649,0.034495218899689484,-0.028971708609974556,-0.02458447833432649,-0.39419621060319493,0.012235044228606766,-0.0009571978152810522,-0.016682453411114788,0.6738901160233938,0.2429022395733545,6.738895481773301
1.649999999999929,0,0.07333512854113632,-0.02844512049297286,0.3886047701794545,-0.9014465900978086,0.42871141297156456,0.42871141297156456,0.6691555489478825,-0.024586730637375334,0.034479589459630755,-0.028962980272354222,-0.024586730637375334,-0.3942318235119338,0.011929299821287813,-0.0011514636003155188,-0.01652450140825687,0.6719988505938617,0.24742194931543787,6.779389300461576
1.650999999999929,0,0.07330684945594045,-0.02811762014669796,0.38842558940670513,-0.9010886329458062,0.42873115491175945,0.42873115491175945,0.6691656405653078,-0.02458893988572025,0.034464376781893014,-0.028954338752945175,-0.02458893988572025,-0.39426677812986644,0.011653647461884756,-0.0013101313120057548,-0.01632772785767956,0.6701108909276978,0.2518866851643936,6.816456226726503
1.6519999999999289,0,0.07327888053717645,-0.027824222503491675,0.38824971269325226,-0.9007372381313835,0.42875068037788644,0.42875068037788644,0.6691756422031699,-0.024591100284720918,0.03444959440092099,-0.028945770760413603,-0.024591100284720918,-0.39430108597696545,0.011405846021922099,-0.0014376714653049252,-0.016095925824831027,0.6682322408187136,0.25628914456468865,6.850293405230904
1.6529999999999287,0,0.07325118938237085,-0.027561574151870404,0.3880771017426655,-0.9003923010161986,0.42877001198826764,0.42877001198826764,0.6691855674239108,-0.024593206953297198,0.03443525299750716,-0.028937264410371588,-0.024593206953297198,-0.3943347589907605,0.011183752229759219,-0.001538021031951095,-0.015832747463181047,0.6663682288175696,0.26062280666581594,6.881088587499992
1.6539999999999286,0,0.07322374681159899,-0.027326580245680725,0.38790771356546044,-0.9000537114559879,0.4287891701117548,0.4287891701117548,0.6691954283250767,-0.024595255806591346,0.03442136064676932,-0.028928809115622123,-0.024595255806591346,-0.3943678094649855,0.010985324570187513,-0.001614645871280656,-0.01554168795438034,0.6645235704159345,0.26488188937173424,6.909020530470259
1.6549999999999285,0,0.07319652661740485,-0.027116387717755965,0.3877415010989034,-0.899721354548829,0.4288081730422857,0.4288081730422857,0.6692052356552248,-0.02459724345478928,0.03440792305082968,-0.02892039548342007,-0.02459724345478928,-0.394400249991456,0.010808625406874965,-0.0016705962202787673,-0.01522607415216869,0.6627024238181746,0.26906130651384025,6.93425937576895
1.6559999999999284,0,0.07316950533102003,-0.02692836945799094,0.38757841376917385,-0.8993951113364524,0.42882703716206466,0.42882703716206466,0.6692149989223177,-0.02459916711567102,0.03439494375678723,-0.028912015219369258,-0.02459916711567102,-0.3944320934052774,0.010651821659778618,-0.0017085559194978202,-0.014889057135711389,0.6609084401216904,0.27315662554874226,6.956967011113303
1.6569999999999283,0,0.07314266200394424,-0.026760109402841414,0.3874183980015552,-0.8990748594595707,0.42884577709402305,0.42884577709402305,0.6692247264950187,-0.02460102453884387,0.0343824243605976,-0.028903661037593897,-0.02460102453884387,-0.3944633527334255,0.010513184315963722,-0.0017308860075009275,-0.014533607993798471,0.6591448086050657,0.27716402609412394,6.977297415096653
1.6579999999999282,0,0.07311597800400105,-0.02660938848645092,0.38726139768363493,-0.898760473768459,0.42886440584417534,0.42886440584417534,0.6692344256972856,-0.02460281393993402,0.034370364697478895,-0.02889532657683913,-0.02460281393993402,-0.39449404114669645,0.0103910870086041,-0.001739663269898175,-0.01416251626253483,0.6574142977204749,0.2810802595436382,6.995396986557006
1.658999999999928,0,0.07308943682503088,-0.026474171406577717,0.38710735458590767,-0.8984518268902288,0.42888293493445784,0.42888293493445784,0.6692441028966393,-0.024604533943281756,0.03435876301947349,-0.028887006322170117,-0.024604533943281756,-0.39452417191498435,0.010284003860358049,-0.0017367142815737703,-0.013778390523964875,0.6557192923002023,0.284902609942367,7.011404859581228
1.659999999999928,0,0.07306302390942883,-0.026352594161260567,0.3869562087436669,-0.8981487897543777,0.4289013745266021,0.4289013745266021,0.6692537635864619,-0.024606183531914072,0.0343476161607833,-0.02887869553195599,-0.024606183531914072,-0.3945537583658188,0.010190506754704223,-0.00172364543418509,-0.013383660748898935,0.6540618274140945,0.28862885625578605,7.025453205155661
1.6609999999999279,0,0.07303672648277736,-0.026242952314726068,0.3868078988036393,-0.897851232078306,0.4289197335375663,0.4289197335375663,0.6692634124626693,-0.02460776200375761,0.034336919691495826,-0.02887039016983939,-0.02460776200375761,-0.39458281384607047,0.010109262172602239,-0.0017018693955881078,-0.012980582029685266,0.6524436192530841,0.2922572361254793,7.03766752034697
1.6619999999999278,0,0.07301053339986452,-0.02614368995343649,0.3866623623384389,-0.8975590228145541,0.4289380197470198,0.4289380197470198,0.6692730534950788,-0.024609268933214565,0.034326668060297494,-0.028862086841406565,-0.024609268933214565,-0.3946113516867223,0.010039027708140531,-0.0016726284047930196,-0.012571239404982351,0.6508660933618102,0.29578641117265686,7.048166905862763
1.6629999999999276,0,0.07298443500141617,-0.026053389295382524,0.38651953613159584,-0.897272030561553,0.4289562398973497,0.4289562398973497,0.669282689993779,-0.024610704137360093,0.03431685472676782,-0.028853782735287714,-0.024610704137360093,-0.3946393851705819,0.009978648356953548,-0.0016370147659032503,-0.012157553523686025,0.6493304104992655,0.29921543388436267,7.057064332705108
1.6639999999999275,0,0.0729584229809065,-0.025970760917798638,0.3863793564356334,-0.8969901239396917,0.42897439978663243,0.42897439978663243,0.6692923246707978,-0.024612067646130734,0.03430747228381664,-0.028845475568428203,-0.024612067646130734,-0.3946669275028158,0.009927052656223762,-0.0015959888666139056,-0.011741286937809814,0.6478374903690496,0.3025437160963208,7.064466898634306
1.6649999999999274,0,0.07293249026084506,-0.025894634570382904,0.3862417592054239,-0.8967131719345026,0.4289925043549912,0.4289925043549912,0.6693019596973411,-0.024613359675969892,0.034298512570823,-0.028837163535288313,-0.024613359675969892,-0.3946939917841682,0.00988324873928151,-0.001550395012495652,-0.011324050846184219,0.646388033429144,0.3057709990694902,7.07047607501648
1.6659999999999273,0,0.07290663087797057,-0.025823950542893576,0.38610668030883877,-0.8964410442087423,0.4290105577647361,0.4290105577647361,0.6693115967568691,-0.02461458060647624,0.03428996677800222,-0.028828845260735814,-0.02461458060647624,-0.3947205909867339,0.009846320357597674,-0.0015009753365736167,-0.010907312142373577,0.6449825409642271,0.308897325144091,7.07518794463384
1.6669999999999272,0,0.07288083987681199,-0.02575775155764696,0.3859740557165237,-0.8961736113851144,0.429028563474664,0.429028563474664,0.6693212370942593,-0.024615730959666668,0.03428182554251616,-0.02882051975641331,-0.024615730959666668,-0.3947467379321479,0.009815422912480344,-0.0014483820146515742,-0.010492400643927197,0.6436213335806856,0.3119230109443463,7.07869343093426
1.667999999999927,0,0.07285511321110598,-0.025695175158992698,0.3858438216724649,-0.8959107453013408,0.4290465243088747,0.4290465243088747,0.6693308815612942,-0.024616811381524398,0.034274079036817395,-0.02881218638036631,-0.024616811381524398,-0.3947724452720573,0.009789779530841205,-0.0013931879911133125,-0.010080516402152651,0.642304568264983,0.31484862209904657,7.081078519162835
1.668999999999927,0,0.07282944765258732,-0.025635446573280655,0.38571591484686674,-0.8956523192392364,0.4290644425204402,0.4290644425204402,0.669340530658696,-0.02461782262554897,0.034266717049696055,-0.028803844799737743,-0.02461782262554897,-0.3947977254707441,0.009768677211494745,-0.0013358963961323453,-0.009672737010030812,0.6410322541294418,0.31767494943679586,7.08242446978039
